job_id,max_salary,med_salary
921716,20.0,
1829192,50.0,
10998357,65000.0,
23221523,175000.0,
35982263,80000.0,
91700727,20.0,
103254301,300000.0,
112576855,120000.0,
1218575,,
2264355,,350.0
9615617,,
11009123,,
56482768,,
56924323,,
69333422,,
83789755,,
95428182,,25.0
103860943,19.0,
111513530,,
115639136,,
117675818,,
121605673,,
133130219,,
134286190,,
136743465,,
141969940,,
175485704,,
196406165,,
227832999,24.0,
228003844,,
229924287,,23.0
231010577,,
243731357,,
258868844,,
263583866,,
266566927,75000.0,
266825034,65000.0,
280496925,4817.0,
345332937,,
358267047,,
368586246,,
445337908,110000.0,
606178500,135000.0,
634823509,,
658723396,,
705356075,28.0,
805229245,165000.0,
844454682,,
857299959,90000.0,
935210241,,
974774701,,
1014822088,80000.0,
1093227543,120000.0,
1129235875,,
1143359956,85000.0,
1168783207,,
1183148438,77000.0,
1219205895,140000.0,
1448163866,70000.0,
1573178251,,
1586552873,,
1755471110,,
1826257634,25.0,
1880409118,,
2011147642,,
2147609712,,56.41
2147609754,,
2147609766,150000.0,
2147609774,,
2147609785,,
2147609789,,
2147609816,,
2147609835,,
2147609840,25.0,
2147609858,,
2147609929,,
2157930553,,
2195921577,,
2234533717,,
2269442456,,
2314566469,,
2372177891,,
2404832493,26.0,
2428973832,,
2457183642,,
2558399667,70.0,
2735151240,,
2737009242,90000.0,
2747409392,,
2748500131,154398.4,
2790549389,,
2796728000,40.0,
2826285517,,
2838336689,,
2914254129,60000.0,
2920450495,75000.0,
2934066464,,
2954591060,28.0,
2957460032,40.0,
2974397965,85000.0,
2987175317,,
2989631782,90000.0,
3018278978,,
3040487795,,25.0
3045980831,90000.0,
3075721793,60000.0,
3117273910,,
3127577086,,
3169712432,,
3177010992,105000.0,
3184403524,,4200.0
3189117072,100000.0,
3190494363,,
3196627399,,17.0
3211657373,35.0,
3219089287,100000.0,
3245063922,,
3251984218,,
3260455681,109113.0,
3270034794,,
3273249702,150000.0,
3277232283,72000.0,
3297645846,90000.0,
3299509053,,
3308438674,,
3322949022,40000.0,
3328787598,,
3363439517,27.0,
3364366864,,
3366698309,,
3377655935,,
3379554375,,
3383214611,,
3386174836,,
3398076960,225000.0,
3407282046,,
3422171886,30.0,
3426467577,,
3431736996,,
3438939828,,
3438976411,50000.0,
3447180215,,45000.0
3452435884,,
3458210342,,14000.0
3466187886,85000.0,
3475821770,,
3475933396,,
3478606637,,
3478651125,,
3480552482,,
3483544074,,
3486250934,,
3487703305,25.0,
3492110889,,
3499072207,,
3511440340,30.0,
3514667133,,
3514683108,90000.0,
3515274431,,
3520238337,,
3527189387,16.0,
3530975184,84864.0,
3531344675,,
3533320307,,
3537193915,60000.0,
3540371917,,
3544166785,,
3547664337,,
3548616699,60.0,
3550388220,19.0,
3551631423,,
3555161614,,
3564676727,120000.0,
3566954493,,
3574102287,,
3578562287,25.0,
3580530332,,
3580545157,100000.0,
3581219846,,40.0
3582587683,40000.0,
3583960568,,
3586167732,,
3586242087,,
3592392532,,60000.0
3592869068,,36.0
3594311833,,
3594710940,,
3599918756,,
3606129051,297000.0,
3606634863,49.69,
3609090859,85000.0,
3610032286,130813.0,
3610591138,,
3610596223,22.0,
3614817348,35.0,
3619548798,190000.0,
3625991523,,
3626110567,95000.0,
3627141928,43.0,
3629278196,,
3635014033,,
3635117665,,
3635916819,,300.0
3636873993,20.0,
3638272617,,
3639866700,,
3642223753,70.0,
3644730777,,200000.0
3649948789,85000.0,
3651735073,110000.0,
3651779099,75000.0,
3656167404,65000.0,
3658924039,100000.0,
3659406780,42000.0,
3660449148,,
3662420217,,
3663813835,50000.0,
3665701347,,
3666781416,,
3678077169,20.0,
3679026145,,
3681437990,72000.0,
3682650399,,
3684991720,47.0,
3687125020,,
3690117793,9000.0,
3691624158,,
3691793998,16.0,
3692329268,,
3693083161,,
3693886408,,
3694149664,,
3698445650,75000.0,
3699237531,,
3699309082,40.0,
3699945651,,
3700064749,50.0,
3700068571,,
3700617207,30.0,
3700694895,,
3701198910,24.0,
3702659694,,
3703151811,,
3704185899,110000.0,
3704190127,95000.0,
3706460061,,
3708511732,,
3708903045,150000.0,
3708944827,72.0,
3709615746,,
3709767981,80000.0,
3710273988,,
3713452241,,
3713898217,,
3715249215,65000.0,
3715436359,,
3715891138,65000.0,
3720358336,,
3720384155,,
3720682554,100000.0,
3722423668,,
3723312535,,
3723335242,,
3726732147,200000.0,
3726764279,75000.0,
3727712512,65000.0,
3728459637,225.0,
3728879926,5000.0,
3728884217,,
3729323858,,
3729754558,,
3729768983,,
3731003001,,
3731389852,,
3736083076,,
3736684097,,
3736994600,130000.0,
3738006446,,
3738844984,,
3739446309,,
3739478140,,
3741582728,,
3742627219,25.0,
3742692445,,
3743875708,,
3744106614,,
3744936604,,
3745677818,94000.0,
3747072157,134000.0,
3748229910,20.0,
3748720888,,
3748909502,,
3752057112,,
3753758156,,
3755323506,28.0,
3756640753,,
3757672875,30.0,
3758935273,,
3761818635,70000.0,
3761942097,105000.0,
3762860888,20.0,
3763494664,,
3764329709,,31200.0
3765212611,50000.0,
3765433504,,
3766290342,90000.0,
3766973763,,
3767020403,,
3767035869,50.0,
3769036399,55000.0,
3769518300,25.0,
3769551683,,
3770151266,,
3771168117,15.0,
3773070651,70000.0,
3773564741,,
3774103540,,
3774870894,100000.0,
3776631402,,18.0
3777016674,,
3777765500,5000.0,
3778036844,250000.0,
3778723781,,
3779260325,,
3780003361,160000.0,
3780415828,80000.0,
3782349432,,
3782409045,,
3782812525,,
3783977901,,
3783979663,,
3784021865,80000.0,
3784077709,,
3784120102,,
3784367296,,
3784435614,,
3785146504,20.0,
3785849500,,
3787279047,400000.0,
3787503302,107000.0,
3787839455,125000.0,
3788295344,,
3788738919,,
3788980998,,
3789379757,,
3789402808,,
3790001722,125000.0,
3791290709,,
3792233622,,22.0
3792245483,,
3792362600,,
3792413736,,
3792953441,,
3794063618,52000.0,
3794986432,,
3795134838,,
3795138975,,
3795149962,,
3795156068,,
3795156313,,
3797449314,,
3797460723,70000.0,
3798453023,,
3798658570,,
3799217187,,
3799458858,60000.0,
3800272386,,
3800989742,,
3801646969,105000.0,
3802026770,180.0,
3802335735,,
3802339957,,
3802602037,,
3803052628,170000.0,
3803055615,250000.0,
3803659249,,
3804603307,50.0,
3804822096,80000.0,
3805103054,,
3808471710,,
3808735054,,
3808747564,,
3809032639,,
3809698192,,
3811513595,,20.0
3812656624,,
3812809624,,
3812814309,,
3813135937,45000.0,
3813645405,,
3813844724,,
3814231424,,
3814546942,80000.0,
3814570200,,
3814723048,75000.0,
3814983923,26.0,
3814998643,,
3815284050,45.0,
3815485980,,
3815847830,241400.0,
3816172762,75000.0,
3816179292,700000.0,
3816415678,,70000.0
3816831972,274206.0,
3817203807,90000.0,
3817454364,60000.0,
3818306840,50000.0,
3818311020,,
3818831254,,
3819416106,,
3819767400,90000.0,
3820392998,,
3820446027,,
3821047961,90000.0,
3821064325,,
3821190632,17.0,
3821689873,,
3822435165,170000.0,
3822582873,,
3822583239,100000.0,
3823861441,,
3824661875,55000.0,
3825550267,,
3826177405,73610.0,
3826266913,,
3826269982,435000.0,
3827268681,85000.0,
3827789831,,
3827923756,,
3827945924,,
3828515870,120000.0,
3829182727,,
3829184899,,
3829242915,,
3829280858,,
3829619875,,
3830297838,85000.0,
3830313052,8000.0,
3830396637,20.0,
3830916199,,
3831143681,20.0,
3831148511,,
3831190800,180000.0,
3831214149,,52000.0
3831807497,,
3831919828,400000.0,
3832103385,,24.3
3832120119,,
3832947295,60000.0,
3833199912,,
3833295504,,
3833402351,,
3833894876,120000.0,
3834087866,,
3835324900,85000.0,
3835341304,79321.0,
3835341430,,
3835357335,,
3835671506,,
3835703401,,
3835806869,200000.0,
3835918209,,
3835965860,,
3836372583,,
3836602983,85000.0,
3836759104,230000.0,
3836793450,34.0,
3837482218,,
3837546918,180000.0,
3837811979,,
3838150253,,
3838161045,,
3838533579,,
3838581744,,
3838732090,2000.0,
3838774352,50.0,
3839567678,,
3840166122,,
3840217276,,
3840554223,,60000.0
3840584142,80000.0,
3840688146,110000.0,
3840910043,,
3841003722,107.0,
3841334821,85000.0,
3841949093,,
3841963841,,
3842227398,,
3842513172,,
3842528795,50.0,
3843043188,,
3843083239,,
3843103150,27.0,
3843620018,,
3844017709,,
3844019967,,
3844025327,55000.0,
3844026638,,
3844031840,,
3844032378,,
3844035605,,
3844070064,,21.33
3844096324,,
3844216662,75000.0,
3844608722,,
3844654703,,
3844838697,120000.0,
3845186343,25.0,
3845412777,,35.0
3845468619,40.0,
3845877107,23.0,
3845924752,70000.0,
3846426461,47.0,
3846437219,95000.0,
3846960909,,
3847143087,65000.0,
3848297827,85000.0,
3848497987,,
3848811947,,71288.0
3848881977,,
3848960304,350000.0,
3848962376,,
3848963986,,
3849913605,,
3849949750,40000.0,
3849987120,,
3850259262,,
3850493836,,
3851105711,138948.0,
3851109061,,
3851131508,,20.0
3851780654,,
3851783898,,
3852117411,63.0,
3852348626,,
3852727765,,
3853386067,50000.0,
3853717462,,
3853719293,,
3853995874,,
3854137450,,
3854391822,7350.0,
3854654152,180.0,
3854810848,170000.0,
3854900554,,
3854915769,,
3855387504,,
3855427832,,
3855465728,,
3855856223,,
3855860744,,
3855887817,,
3855897428,100000.0,
3855969867,3000.0,
3856243244,,
3857044719,,
3857325080,,
3857348297,,100000.0
3857386463,,
3857541512,,
3857787956,,
3857818755,15.0,
3857848893,,
3858136981,,
3859073094,,
3859078474,,
3859082046,,25.0
3859513039,100000.0,
3859514569,170000.0,
3859575337,26.0,
3859578144,,
3860323934,,
3860323940,75000.0,
3860372966,,
3860378018,75000.0,
3860823414,,
3860829339,,
3860829739,,
3860843120,,
3861166245,100000.0,
3861222472,,15.91
3861575250,,
3861704803,,
3861708950,,
3861743053,22.0,
3861757344,,
3862107843,120000.0,
3862111398,,
3862121382,,
3862123581,,
3862132028,150.0,
3862154961,,
3862160543,,
3862373833,,
3862488328,,
3862537464,75000.0,
3862673730,79040.0,
3862682461,41.0,
3862705834,,
3862982513,,
3863028624,,
3863030008,,
3863046603,,
3863610227,,
3863616352,,
3863624365,28.0,
3863631572,,
3863869819,,85000.0
3864160493,,
3864169730,,
3864172721,,100000.0
3864347111,,
3864501161,,
3864519762,130000.0,
3864568838,,
3864575201,,
3864701312,60000.0,
3865179969,,
3865209247,100000.0,
3865391975,24.0,
3865441576,10000.0,
3865457964,,
3865549440,,
3865681931,,
3866244801,,
3866388732,,
3866468513,,
3866756779,,
3866803225,275.0,
3866844290,85000.0,
3867167975,25.0,
3867234681,,
3867550643,,
3867562444,,
3867568566,,
3867581937,,
3867756254,,
3867762229,,
3867763161,,24.27
3868004859,105000.0,
3868010733,,
3868035218,,75000.0
3868165768,,
3868384601,22.0,
3868417076,,
3868434254,,
3868450640,,
3868493438,,
3869413340,70.0,
3869490625,150000.0,
3869748264,,
3869757186,70.0,
3869776919,,
3870352558,,
3870359478,110000.0,
3870363142,55.0,
3870389946,,
3870701883,75000.0,
3870707329,,
3870709286,110000.0,
3871131511,,
3871144579,110000.0,
3871530154,,
3871631334,,
3871636939,,
3872015321,,
3872034277,,
3872255483,,
3872290694,,
3872781436,,
3872787865,,
3872794626,,
3873175436,,
3873176840,,
3873178671,120000.0,
3873183002,,
3873209956,,
3873486781,,
3873789262,280000.0,
3873909733,,
3874052166,,
3874150857,,
3874366322,,
3874702220,150.0,
3874965536,45.0,
3875041552,65000.0,
3875066415,80.0,
3875199851,75000.0,
3875471829,,
3875677847,,
3875731325,,
3875732985,,
3875735534,,
3875765946,40.0,
3876264575,,
3876429995,,
3876434405,,
3876457494,120000.0,
3876469865,65000.0,
3876572082,61000.0,
3876925520,,
3876991427,85000.0,
3877345234,,
3877509537,,
3878072014,75.0,
3878193413,,
3878233948,,
3878310231,,
3878329666,60000.0,
3878345482,,
3878348967,,
3878383329,,
3878803731,,
3878814926,,15.0
3878886873,190000.0,
3879228554,,
3879240957,250000.0,
3879283271,,
3880063171,,
3880088143,,
3880108413,,60.0
3880115287,,
3880134115,,
3880157614,16.0,
3880169314,,
3880176089,,
3880180438,85000.0,
3880190130,,
3880374275,,
3880380418,40.0,
3880591550,,
3880619804,,
3881051293,,
3881822529,,
3881931499,,
3881984061,,
3881986862,,
3881987723,32.0,
3882000504,,
3882144210,135200.0,
3882248468,175000.0,
3882279550,60.0,
3882347932,27.0,
3882358050,50000.0,
3882362301,,
3882935322,,
3883216578,125000.0,
3883315711,,
3883345359,,
3883403219,,
3883417521,,
3883469904,25.0,
3883546874,120000.0,
3883686441,,
3884003641,100000.0,
3884004631,,
3884249830,,
3884290980,,
3884422761,,
3884422904,,
3884424835,,
3884424904,,
3884425580,,
3884425780,,
3884425974,,85000.0
3884426652,110000.0,
3884426762,,45.32
3884426774,,
3884426885,,
3884426920,,
3884426925,,
3884426975,145000.0,
3884426996,,
3884426999,27.94,
3884427312,65000.0,
3884427334,85000.0,
3884427691,,
3884427693,,
3884427746,,
3884427833,,
3884427871,,
3884427957,,
3884427958,,
3884427963,,
3884427964,,
3884427965,,
3884427966,,
3884427967,,
3884427968,,
3884427971,,
3884427990,,105000.0
3884428490,,
3884428699,300000.0,
3884428728,,
3884428729,67000.0,
3884428798,,20.0
3884428894,,
3884428970,,
3884428977,,
3884428980,,
3884428982,,
3884428983,101000.0,
3884428984,,
3884428991,,
3884428994,,150000.0
3884429179,,
3884429541,,
3884429549,,
3884429551,,
3884429552,,
3884429603,,
3884429608,,
3884429609,,
3884429610,150000.0,
3884429613,,
3884429616,4652.0,
3884429619,,
3884429620,,
3884429624,,
3884429625,100000.0,
3884429634,115000.0,
3884429636,,
3884429637,,
3884429642,,
3884429653,120000.0,
3884429657,28.0,
3884429660,,
3884429663,,
3884429666,,
3884429672,,
3884429682,,
3884429683,,
3884429684,,
3884429686,69.01,
3884429697,,
3884429699,,
3884429701,,
3884429703,27.0,
3884429705,32.0,
3884429714,,
3884429717,,
3884429722,,
3884429724,,
3884429726,,
3884429733,,
3884429747,,
3884429748,175000.0,
3884429749,,
3884429751,,
3884429758,,
3884429763,,
3884429764,,
3884429775,,
3884429777,59.86,
3884429781,76000.0,
3884429786,,
3884429787,,
3884429788,34.61,
3884429790,,
3884429793,,
3884429801,,
3884429809,,
3884429830,,
3884429852,25.0,
3884429858,,
3884429859,,
3884429864,,
3884429878,195000.0,
3884429879,,
3884429892,98400.0,
3884429902,72000.0,
3884429973,,
3884430130,35.0,
3884430256,,
3884430259,,
3884430272,,15.0
3884430273,,
3884430395,,
3884430432,,17.0
3884430505,,
3884430507,,
3884430508,,
3884430512,,
3884430513,,
3884430521,,
3884430524,,
3884430549,,
3884430577,,
3884430583,100000.0,
3884430585,,
3884430586,,
3884430590,,
3884430592,8398.0,
3884430597,,
3884430601,105000.0,
3884430605,100000.0,
3884430607,150000.0,
3884430608,75000.0,
3884430611,40.0,
3884430614,,
3884430615,,
3884430616,47.0,
3884430628,,
3884430632,,
3884430634,,
3884430638,,
3884430647,,
3884430648,,
3884430655,25.0,
3884430657,24.0,
3884430666,,
3884430673,106496.0,
3884430682,,
3884430684,,
3884430690,100000.0,
3884430691,20.98,
3884430700,55000.0,
3884430701,,
3884430718,,
3884430719,35.0,
3884430726,175000.0,
3884430732,,
3884430735,,
3884430741,,
3884430751,230000.0,
3884430752,,
3884430769,30.0,
3884430774,,
3884430781,35.0,
3884430789,160000.0,
3884430793,90916.8,
3884430800,,
3884430801,35.0,
3884430807,,
3884430813,,
3884430816,,
3884430817,,
3884430827,,
3884430909,,
3884430913,,
3884430915,,
3884430949,,
3884430958,93000.0,
3884430966,41600.0,
3884431058,85000.0,
3884431121,23.0,
3884431165,,
3884431253,,
3884431437,,
3884431480,,
3884431490,,
3884431493,,
3884431494,,
3884431495,,
3884431496,,
3884431497,,
3884431507,70000.0,
3884431523,120000.0,
3884431542,,
3884431550,,
3884431554,90000.0,
3884431558,,
3884431562,,
3884431563,55000.0,
3884431566,,
3884431567,,
3884431568,,
3884431572,,
3884431576,,
3884431577,,
3884431578,150000.0,
3884431580,,
3884431591,,
3884431593,,
3884431598,,
3884431599,,
3884431614,27.0,
3884431621,90000.0,
3884431629,,
3884431632,,
3884431637,75000.0,
3884431641,75.0,
3884431643,,
3884431645,,
3884431648,125139.74,
3884431654,175000.0,
3884431655,,
3884431679,,
3884431687,,
3884431694,,
3884431706,67550.13,
3884431709,80000.0,
3884431723,,
3884431726,,
3884431728,51.66,
3884431732,,
3884431734,55000.0,
3884431744,,
3884431769,,
3884431771,,
3884431792,,
3884431794,40.0,
3884431796,,
3884431797,60934.0,
3884431803,,23.0
3884431807,,
3884431808,,
3884431809,34.0,
3884431822,90000.0,
3884431830,,
3884431837,,
3884431853,70000.0,
3884431892,,
3884431956,100000.0,
3884431973,37800.0,
3884432117,,
3884432168,,
3884432217,,
3884432259,,
3884432301,60000.0,
3884432321,,
3884432402,,
3884432403,,
3884432406,,
3884432409,,
3884432411,,
3884432412,,
3884432420,,
3884432421,,
3884432422,85000.0,
3884432431,,
3884432436,25.0,
3884432468,,48.43
3884432469,35.5,
3884432470,,
3884432471,,
3884432481,100000.0,
3884432486,55.0,
3884432488,,
3884432491,28.32,
3884432493,18.43,
3884432497,,
3884432498,100000.0,
3884432517,,
3884432522,,
3884432524,,
3884432529,105200.0,
3884432530,,
3884432534,130000.0,
3884432535,,
3884432540,,
3884432541,,
3884432547,,
3884432548,70000.0,
3884432550,21.0,
3884432572,22.0,
3884432575,,
3884432576,,
3884432577,,
3884432578,,
3884432583,23.0,
3884432597,,
3884432607,,
3884432608,,
3884432610,30.5,
3884432618,37.47,
3884432630,78270.0,
3884432634,,
3884432662,,
3884432668,65000.0,
3884432676,,
3884432678,,
3884432683,,
3884432698,75000.0,
3884432702,45000.0,
3884432723,55000.0,
3884432727,,
3884432773,84000.0,
3884432782,75000.0,
3884432784,,
3884432785,,
3884432811,,
3884432812,,
3884432826,50000.0,
3884433132,,
3884433143,,53000.0
3884433225,,
3884433236,,
3884433240,27.12,
3884433241,120175.0,
3884433244,,40.0
3884433253,,
3884433254,,
3884433257,,
3884433263,,
3884433264,135000.0,
3884433270,40.0,
3884433280,,
3884433282,,
3884433285,,
3884433287,70000.0,
3884433290,65131.89,
3884433291,,
3884433292,115000.0,
3884433317,90000.0,
3884433322,90000.0,
3884433337,,
3884433350,,
3884433360,,
3884433363,,
3884433365,,
3884433366,,
3884433375,,
3884433381,55.0,
3884433390,,
3884433392,55000.0,
3884433393,,
3884433400,70000.0,
3884433403,150000.0,
3884433408,150000.0,
3884433417,,
3884433426,95000.0,
3884433456,140000.0,
3884433459,,
3884433467,,
3884433471,,
3884433482,,
3884433496,,
3884433520,,
3884433559,,
3884433564,,52900.0
3884433565,,
3884433568,120000.0,
3884433628,37800.0,
3884433631,,
3884433638,,
3884433728,,
3884433741,,
3884433745,,
3884433770,,
3884433888,,
3884433891,125000.0,
3884433899,,
3884433908,,
3884433910,,
3884433916,15.0,
3884433926,,
3884433946,,
3884433949,,
3884433953,,
3884433956,,
3884433957,,57.0
3884433958,,
3884433990,,22.0
3884433992,90000.0,
3884433996,50.0,
3884434005,,
3884434011,,
3884434020,,
3884434034,110000.0,
3884434037,,
3884434046,,
3884434047,,
3884434062,105000.0,
3884434066,80000.0,
3884434076,,
3884434095,,112000.0
3884434097,30.0,
3884434099,,
3884434100,,
3884434101,,
3884434103,120000.0,
3884434105,,
3884434107,,40000.0
3884434109,,
3884434112,46.0,
3884434113,51.0,
3884434114,110.0,
3884434115,,
3884434116,,
3884434120,,
3884434128,,
3884434129,200000.0,
3884434134,110000.0,
3884434137,,
3884434138,,
3884434141,,
3884434146,,
3884434148,76000.0,
3884434160,,
3884434165,80000.0,
3884434169,70000.0,
3884434170,,
3884434196,,
3884434198,,
3884434201,,
3884434205,,
3884434209,,
3884434210,220000.0,
3884434211,65.0,
3884434212,27.0,
3884434225,26.22,
3884434230,,
3884434250,,
3884434253,,
3884434262,50.0,
3884434270,80000.0,
3884434279,,
3884434286,105000.0,
3884434287,,
3884434296,,
3884434302,,
3884434304,,
3884434305,,
