job_id,max_salary,med_salary
3884848102,,
3884848108,,
3884848264,,
3884848517,,
3884848634,,
3884848788,,
3884848857,,
3884848942,,
3884848963,,
3884848965,,
3884848974,,
3884848976,,
3884848991,,
3884849127,,
3884849383,,22.0
3884849395,,
3884849584,120000.0,
3884849595,,13.0
3884849688,40.0,
3884849727,,
3884849759,84000.0,
3884849797,,
3884849800,,
3884849857,,
3884849872,80000.0,
3884849940,,
3884849941,,
3884849957,,
3884850106,,
3884850754,,17.5
3884850796,,
3884850809,52.77,
3884850836,,
3884850846,,
3884850847,,
3884850852,,
3884850869,70000.0,
3884850876,,
3884850877,,
3884850934,,
3884850944,,24.48
3884850945,70000.0,
3884850958,,
3884850963,,
3884851325,,17.25
3884851463,,
3884851481,,
3884851514,,
3884851527,84000.0,
3884851532,,
3884851557,84000.0,
3884851623,,
3884851658,,
3884851679,,
3884851750,,
3884851752,,
3884851876,,
3884852366,,
3884852416,150000.0,
3884852500,,
3884852506,,
3884852537,,
3884852639,25.0,
3884852697,,
3884852700,,
3884852705,,
3884852706,,
3884852707,,
3884852720,,
3884852849,,
3884853175,,13.7
3884853275,,
3884853281,,
3884853295,,
3884853340,110000.0,
3884853360,,
3884853368,,
3884853428,180000.0,
3884853429,,
3884853512,175000.0,
3884853613,,
3884853614,,
3884853840,,
3884853913,,
3884853922,,
3884853923,,
3884853925,160000.0,
3884853986,,
3884854049,,
3884854102,,
3884854174,,23.0
3884854177,84000.0,
3884854185,,17.5
3884854216,,
3884854235,,
3884854296,105000.0,
3884854382,,
3884854386,247100.0,
3884854392,,
3884854489,,
3884854561,,
3884854622,,
3884854669,,
3884854736,230000.0,
3884854807,,19.0
3884854934,170000.0,
3884855077,,
3884855085,,
3884855093,,
3884855102,,
3884855103,,
3884855120,,
3884855209,,
3884855214,,
3884855249,,13.5
3884855308,,
3884855348,,
3884855386,,
3884855416,,
3884855512,,
3884855526,,
3884855528,82000.0,
3884855534,,16.0
3884855541,,
3884855543,,
3884855554,76000.0,
3884855645,20.0,
3884855666,,
3884855667,,
3884855686,,
3884855690,,55.29
3884855691,165000.0,
3884855750,53.0,
3884855774,,
3884855776,,
3884855815,,
3884855862,,
3884855863,,
3884856058,,
3884856059,,
3884856065,,
3884856074,,
3884856124,176000.0,
3884856205,228000.0,
3884856209,,
3884856240,,
3884856265,500000.0,
3884856274,,
3884856352,,
3884856372,,
3884856465,,
3884856492,160000.0,
3884856504,160000.0,
3884856544,77000.0,
3884856547,,
3884856551,,
3884856626,,
3884856652,80000.0,
3884856688,,23.0
3884856691,,23.0
3884856692,170000.0,
3884856796,,
3884856841,66000.0,
3884857008,176000.0,
3884857142,,
3884857165,,
3884857233,,
3884857289,,
3884857337,,
3884857354,,
3884857359,165000.0,
3884857363,,
3884857383,58.0,
3884857393,20.0,
3884857422,20.0,
3884857495,118400.0,
3884857506,,
3884857507,,
3884857552,20.0,
3884857557,130000.0,
3884857573,24.3,
3884857574,24.3,
3884857581,75000.0,
3884857590,,
3884857597,20000.0,
3884857599,,
3884857612,,
3884857695,,
3884858022,125000.0,
3884858068,,
3884858184,40.0,
3884858339,,
3884858450,,
3884858495,,27.23
3884858496,170000.0,
3884858560,,
3884858563,53.0,
3884859038,,
3884859115,,
3884859183,,61000.0
3884859198,,
3884859201,,
3884859259,,
3884859263,,
3884859325,,
3884859327,120000.0,
3884859328,,42.17
3884859329,,23.0
3884859398,25.28,
3884859400,53.0,
3884859423,,
3884859455,,
3884860095,,
3884860120,,
3884860122,160000.0,
3884860172,165000.0,
3884860248,20.0,
3884860256,35.0,
3884860257,,
3884860303,,25.0
3884860305,,27.23
3884860362,,
3884860429,,
3884861008,,
3884861014,,
3884861021,,
3884861045,,
3884861093,60000.0,
3884861115,50000.0,
3884861118,,27.0
3884861120,170000.0,
3884861123,20.0,
3884861161,20.0,
3884861213,,
3884861288,90000.0,
3884861822,,
3884862017,,
3884862019,,
3884862095,,
3884862110,,
3884862250,,
3884862578,,
3884864026,,
3884864364,,
3884864375,,
3884864622,,
3884865207,,
3884865472,,
3884865686,,
3884865697,,
3884866978,,
3884867299,,
3884867481,,
3884867489,,
3884867835,,
3884868240,,
3884868244,,
3884868815,,
3884869505,,
3884869510,,
3884869999,,
3884870741,,
3884870858,,
3884870954,,
3884871026,,
3884871167,,
3884871551,,
3884872004,,
3884872483,,
3884872808,,
3884874426,,
3884875073,,
3884875086,,
3884875186,,
3884875543,,
3884875819,,
3884876126,,
3884876150,,
3884876216,,
3884876251,,
3884876348,,
3884876489,,
3884876613,,
3884877227,,
3884877313,85000.0,
3884877356,,
3884877411,,
3884877687,,
3884877710,,
3884879848,,
3884879853,,
3884880108,,
3884880475,,
3884880920,,
3884881272,,
3884881403,,
3884881419,,
3884881471,,
3884882363,,
3884883022,,
3884883207,,
3884883347,,
3884883834,,
3884884201,,
3884884217,,
3884885102,,
3884885494,,
3884886627,,
3884887093,,
3884887544,,
3884887546,,
3884887555,,
3884887572,,23.7
3884887704,,
3884887958,,
3884888553,,
3884888639,,
3884888961,,
3884889034,,
3884889427,,
3884889793,,
3884889809,,
3884889841,,
3884889850,,
3884889857,,
3884889889,,
3884889937,,
3884890018,,
3884890037,,
3884890208,,
3884890849,,
3884890881,,
3884890897,,
3884890945,,
3884891469,,
3884891473,,
3884891729,,
3884891777,,
3884891793,,
3884891857,,
3884892513,,
3884892529,,
3884892593,,
3884892625,,
3884892673,,
3884892705,,
3884892909,,
3884893121,,
3884893521,,75.0
3884893545,,
3884893553,,
3884893633,,
3884893672,,
3884893729,,
3884893745,,
3884893761,,
3884893774,,18.0
3884893777,,
3884893793,,
3884894009,,
3884894016,,
3884894161,,
3884894273,,
3884894305,,
3884894440,,
3884894455,,
3884894569,,
3884894575,,
3884894669,42234.0,
3884894685,,
3884894701,,
3884894717,,
3884894733,,
3884894749,,
3884894765,,
3884894781,,
3884894790,,
3884894797,,10.0
3884894799,,
3884894823,,
3884894931,20.0,
3884894932,,
3884894934,,
3884894943,,
3884894953,,
3884894976,,
3884894977,,
3884894981,,
3884895121,,
3884895153,,
3884895169,,
3884895249,,
3884895334,,18.0
3884895345,,
3884895539,,
3884895645,,
3884895789,,
3884895833,,
3884895834,,
3884895884,80000.0,
3884895896,,21.5
3884895933,20.0,
3884895935,115000.0,
3884895981,,
3884895982,,
3884895985,75000.0,
3884895986,,
3884895987,,
3884896017,,
3884896049,,
3884896065,,
3884896129,,50000.0
3884896159,,
3884896193,,
3884896209,,
3884896214,,
3884896461,,
3884896477,,
3884896493,,
3884896509,,
3884896525,,
3884896557,,
3884896573,,
3884896575,,
3884896582,,
3884896589,,
3884896591,,
3884896598,,
3884896603,,
3884896612,,
3884896613,,
3884896641,,
3884896651,70000.0,
3884896686,,
3884896743,,
3884896751,,
3884896764,,
3884896765,,
3884896766,,
3884896767,,
3884896770,,
3884896928,,
3884896957,,
3884896960,,
3884896969,,
3884897030,128000.0,
3884897105,,
3884897357,,
3884897373,,
3884897389,,
3884897405,,
3884897421,,
3884897437,,
3884897453,,
3884897462,,
3884897485,,
3884897492,,
3884897500,,
3884897613,,
3884897614,,
3884897615,39.0,
3884897616,,
3884897618,,
3884897643,,
3884897645,,
3884897647,,
3884897648,,
3884897659,,
3884897799,21.0,
3884897857,,
3884897860,,
3884897872,,
3884897886,,
3884897887,,
3884897895,,
3884897901,,
3884897913,18.28,
3884897916,,
3884897944,,
3884897963,,
3884897978,,
3884897992,,
3884898333,,
3884898365,,
3884898381,,
3884898397,,
3884898413,,
3884898427,,
3884898429,,
3884898445,,
3884898461,,
3884898477,,
3884898486,,10.0
3884898493,,
3884898495,55.0,
3884898500,,
3884898507,,
3884898519,,
3884898520,,
3884898525,,
3884898527,,11.0
3884898585,,
3884898622,230000.0,
3884898623,,
3884898678,,
3884898679,,
3884898680,,
3884898681,,
3884898682,,
3884898683,,
3884898684,,
3884898860,,
3884898883,,
3884898894,,
3884898907,,
3884898924,,
3884898925,,
3884898928,,
3884898939,,
3884898946,17.5,
3884898958,21.0,
3884898959,23.0,
3884898976,,
3884899133,,
3884899149,,
3884899181,,
3884899213,,
3884899245,,
3884899254,,
3884899261,,10.0
3884899263,,
3884899270,,
3884899279,,
3884899285,,
3884899293,,
3884899294,,
3884899296,,
3884899297,,
3884899327,,
3884899391,,
3884899422,,
3884899446,,
3884899468,,
3884899477,,
3884899478,,
3884899480,,5000.0
3884899485,,
3884899576,,
3884899639,,
3884899672,,
3884899673,,
3884899680,,
3884899682,,
3884899703,,
3884899710,,
3884899720,,
3884899731,19.0,
3884899732,,
3884899750,,
3884899752,,
3884899754,,18.0
3884899799,,
3884899806,,
3884899819,,
3884899824,,
3884899830,,
3884899833,,
3884899837,,
3884899839,,
3884899855,,
3884899879,,
3884899882,,
3884899886,,
3884899887,,
3884899890,,
3884899894,50.0,
3884899895,,
3884899898,,
3884899910,,
3884899911,,
3884899912,,
3884899914,,
3884899919,,
3884899920,,
3884899926,,
3884899927,,
3884899938,,
3884899943,,
3884899957,,
3884899977,,
3884899983,,
3884899984,,
3884904765,,
3884905745,,
3884905746,,
3884906708,77900.0,
3884907705,,
3884908386,,
3884908545,39.81,
3884908907,,
3884908921,,
3884908922,,
3884908929,,
3884908932,,
3884909891,,
3884909892,,
3884909927,,
3884910232,,
3884910760,,
3884910761,,
3884910763,,
3884910764,,
3884910765,,
3884910766,,
3884910767,,
3884910768,,
3884910769,,
3884910776,,
3884910779,,
3884910870,100000.0,
3884910873,,
3884910890,,
3884910914,,
3884910917,,
3884910941,,
3884910942,,
3884910962,,
3884911125,,
3884911126,,
3884911425,160533.0,
3884911615,,
3884911620,,
3884911624,,
3884911625,,
3884911725,200000.0,
3884911730,,
3884911741,,
3884911755,,
3884911760,,
3884911762,,
3884911787,,
3884911832,175000.0,
3884911951,,
3884911952,,
3884912315,,37.35
3884912317,,32.7
3884912322,,
3884912326,,
3884912327,,
3884912330,,
3884912331,,
3884912432,38.0,
3884912457,,
3884912476,200000.0,
3884912477,,
3884912486,130000.0,
3884912496,,
3884912506,,
3884912537,,
3884912585,,
3884912587,,
3884912600,22.0,
3884912652,,
3884912673,,
3884912688,,
3884912691,23.0,
3884912743,24.0,
3884912748,,
3884912782,,
3884912798,39.0,
3884912807,21.99,
3884912822,,
3884912830,,
3884912831,,
3884912832,,
3884912850,,
3884912851,,
3884912853,,
3884912863,,
3884912886,,
3884912898,,
3884912900,,
3884912904,,20.03
3884912913,,
3884912967,,
3884912984,,
3884912999,200000.0,
3884913272,,
3884913273,,
3884913276,,
3884913279,,
3884913338,,
3884913418,,
3884913421,,
3884913460,70.0,
3884913495,,
3884913504,,
3884913532,,
3884913559,,
3884913633,170000.0,
3884913634,,
3884913642,19.17,
3884913664,,
3884913796,29.66,
3884913797,,
3884913800,,19.5
3884913814,,14.28
3884913823,,
3884913824,,
3884913830,,
3884913831,,
3884913832,140000.0,
3884913839,,
3884913853,,
3884913858,,
3884913869,,18.0
3884913884,,
3884913920,,
3884913950,,
3884913980,,
3884914111,,
3884914112,32.7,
3884914113,,
3884914252,,
3884914271,,
3884914273,,
3884914280,,
3884914318,,
3884914341,60.0,
3884914359,,
3884914374,150000.0,
3884914426,,
3884914451,90000.0,
3884914637,,
3884914638,23.0,
3884914639,32.75,
3884914640,,
3884914641,,
3884914642,38.36,
3884914646,,
3884914657,,
3884914664,,
3884914674,80000.0,
3884914689,,
3884914700,,
3884914703,25.0,
3884914766,,
3884914768,,
3884914780,,
3884914800,,
3884914943,,
3884914952,169000.0,
3884914976,,
3884914981,,
3884915077,,
3884915080,,
3884915081,,
3884915082,,
3884915084,,
3884915121,,
3884915148,,
3884915158,,
3884915161,80000.0,
3884915168,,
3884915172,50000.0,
3884915177,51.0,
3884915204,,
3884915222,,
3884915225,,
3884915227,,
3884915254,,
3884915264,,
3884915296,,105000.0
3884915359,,
3884915452,,
3884915595,,
3884915598,,
3884915616,,
3884915631,33.0,
3884915632,25.25,
3884915633,,
3884915636,,
3884915637,,
3884915680,,
3884915681,,
3884915688,,
3884915716,,
3884915748,,
3884915751,,
3884915760,85064.0,
3884915766,253000.0,
3884915772,,
3884915774,,
3884915862,,
3884915873,,
3884915885,,
3884915888,,
3884915889,,
3884915925,,
3884915957,,
3884915969,,
3884916081,,
3884916084,,
3884916086,,
3884916088,,
3884916089,,
3884916095,,
3884916102,,
3884916106,,
3884916200,,
3884916230,,
3884916234,,
3884916263,5000.0,
3884916275,,
3884916322,31.0,
3884916421,,
3884916472,,
3884916473,,
3884916475,,
3884916476,,
3884916478,,
3884916480,,
3884916481,,19.5
3884916506,,
3884916512,,
3884916514,,
3884916515,,
3884916517,,
3884916530,,
3884916531,,
3884916543,170000.0,
3884916547,,
3884916554,,
3884916584,,
3884916599,,
3884916618,,
3884916675,65000.0,
3884916687,,
3884916732,,
3884916733,,
3884916735,,
3884916736,,
3884916737,,
3884916738,,
3884916746,,
3884916776,,
3884916780,,
3884916794,,
3884916910,,
3884916916,,
3884916952,70000.0,
3884916964,20.0,
3884916976,,
3884917012,190000.0,
3884917018,,
3884917019,,
3884917030,,
3884917031,,
3884917043,75.0,
3884917063,,
3884917077,,
3884917084,,90000.0
3884917125,,
3884917136,,
3884917165,85000.0,
3884917221,,
3884917233,145000.0,
3884917279,,
3884917286,,
3884917416,32.23,
3884917418,33.0,
3884917428,,
3884917436,,15.0
3884917448,,
3884917451,,
3884917464,,
3884917469,,
3884917470,,
3884917496,95000.0,
3884917499,,26.0
3884917538,,
3884917539,,
3884917540,,
3884917542,,
3884917574,,
3884917608,65000.0,
3884917624,50000.0,
3884917655,,
3884917662,,
3884917674,,
3884917675,,
3884917676,,
3884917677,,
3884917678,,
3884917704,115000.0,
3884917718,,
3884917719,,
3884917755,,
3884917805,,
3884917807,,
3884917816,,
3884917864,,
3884917870,,
3884917872,,
3884917875,,
3884917940,,
3884917953,,
3884917961,,
3884917966,239000.0,
3884917967,200000.0,
3884917988,,
3884917995,,
3884918121,116000.0,
3884918154,,
3884918296,,
3884918300,,18.0
3884918302,,
3884918303,,19.5
3884918304,38.45,
3884918344,,
3884918353,,
3884918354,,
3884918380,,
3884918413,,
3884918440,,
3884918457,,
3884918481,,
3884918544,,
3884918545,,
3884918547,,
3884918588,60320.0,
3884918657,,
3884918700,,
3884918703,,
3884918707,,
3884918714,,
3884918725,,
3884918760,,
3884918761,193785.0,
3884918839,,
3884918843,,
3884918854,,
3884918880,,
3884918898,23.0,
3884918908,,
3884918928,139100.0,
3884919104,,
3884919105,,
3884919107,33.0,
3884919109,,
3884919132,110000.0,
3884919140,,
3884919161,,
3884919162,,
3884919165,,
3884919167,,
3884919168,,
3884919173,,
3884919199,,
3884919204,,
3884919217,,
3884919232,,
3884919263,,
3884919264,26.0,
3884919292,,
3884919354,,
3884919355,,
3884919357,,
3884919394,90000.0,
3884919395,337500.0,
3884919436,,
3884919446,,
3884919512,,
3884919514,,
3884919534,94.5,
3884919538,,
3884919557,,
3884919559,,
3884919641,,
3884919673,,
3884919678,,
3884919679,,
3884919680,,
3884919732,,
3884919744,,
3884919761,,
3884919767,22.0,
3884919935,150000.0,
3884920026,,
3884920088,,
3884920089,,
3884920090,,
3884920248,,
3884920250,,
3884920255,,
3884920256,,
3884920275,,
3884920311,,
3884920322,,
3884920368,,
3884920383,357000.0,
3884920409,,
3884920412,,
3884920435,,
3884920465,120000.0,
3884920483,,
3884920499,190000.0,
3884920513,,
3884920769,300000.0,
3884920782,39.1,
3884920783,,
3884920793,,
3884920865,,
3884920915,,
3884920971,200000.0,
3884921025,,
3884921047,,
3884921048,,
3884921052,,
3884921092,,
3884921117,,
3884921126,,
3884921130,,
3884921208,,
3884921213,,
3884921264,193785.0,
3884921290,130000.0,
3884921334,,
3884921347,,
3884921377,,
3884921387,,
3884921389,,
3884921415,,19.24
3884921453,,
3884921565,150000.0,
3884921712,,
3884921716,,18.0
3884921825,1500000.0,
3884921869,,50000.0
3884921886,,
3884921927,130000.0,
3884922027,,
3884922049,,
3884922050,,
3884922053,24.0,
3884922063,,
3884922078,,
3884922128,122000.0,
3884922150,,
3884922172,,
3884922191,29.27,
3884922212,,
3884922217,,
3884922239,,
3884922250,,
3884922320,,
3884922371,,
3884922535,150000.0,
3884922591,,
3884922592,24.82,
3884922593,,
3884922698,,
3884922769,,55000.0
3884922819,,
3884922834,167999.0,
3884922876,,
3884922919,,
3884923050,,
3884923053,,
3884923055,,
3884923061,,
3884923089,193785.0,
3884923183,92000.0,
3884923188,,
3884923198,,
3884923200,,
3884923215,,
3884923225,,
3884923486,,
3884923550,,
3884923559,30.09,
3884923866,,
3884923958,,
3884923962,1500000.0,
3884923969,,23.0
3884923979,110000.0,
3884923990,163700.0,
3884923991,142300.0,
3884923992,,
3884924007,,
3884924051,,
3884924054,,
3884924066,375000.0,
3884924079,,
3884924090,,
3884924094,,
3884924102,,
3884924108,,
3884924109,,
3884924121,,
3884924308,,
3884924432,52.0,
3884924456,,
3884924459,111634.0,
3884924466,,
3884924653,,55000.0
3884924700,,
3884924727,,
3884924781,,
3884924815,,
3884924864,,
3884924892,,
3884924937,,
3884925001,,
3884925055,130000.0,
3884925073,,
3884925081,,
3884925191,,
3884925377,70000.0,
3884925461,,
3884925499,130000.0,
3884925584,,
3884925604,,
3884925610,,
3884925638,,
3884925689,132041.0,
3884925710,,
3884925770,,
3884925934,,
3884925935,,
3884925940,,
3884925946,,
3884925949,,
3884925951,,
3884925952,,
3884926069,,148.97
3884926089,60000.0,
3884926210,39.1,
3884926211,25.05,
3884926246,,
3884926253,150000.0,
3884926298,,
3884926330,88300.0,
3884926542,,
3884926548,,
3884926555,,
3884926568,,
3884926658,88.0,
3884926670,98900.0,
3884926672,,
3884926711,65.0,
3884926858,150000.0,
3884926895,,
3884926900,,
3884926906,,
3884926909,,
3884926912,,
3884926915,,
3884926916,,
3884927069,,
3884927191,130000.0,
3884927198,,
3884927245,,
3884927246,,
3884927323,,
3884927334,,
3884927440,,
3884927444,,
3884927478,45.0,
3884927492,,
3884927526,97000.0,
3884927658,151800.0,
3884927660,118000.0,
3884927665,118000.0,
3884927674,,
3884927679,,
3884927684,,
3884927690,,
3884927694,,
3884927802,,
3884927834,,27.88
3884927854,,
3884927872,,22.5
3884927876,,65000.0
3884927877,,
3884927881,,
3884927954,,
3884927956,,32.5
3884927980,,26.45
3884928014,,
3884928017,70000.0,
3884928036,,
3884928037,47000.0,
3884928053,,
3884928059,,
3884928077,,
3884928112,,
3884928115,,
3884928117,,
3884928226,,
3884928227,,
3884928295,,
3884928369,,19.24
3884928390,245000.0,
3884928463,,
3884928464,,
3884928646,75.0,
3884928659,86500.0,
3884928716,,
3884928740,,
3884928788,1500000.0,
3884928796,,
3884928806,,
3884928833,,20.59
3884928876,,
3884928877,,
3884928881,95000.0,
3884928889,,
3884928958,,
3884928960,,
3884928966,,
3884929022,,
3884929026,,
3884929059,,
3884929135,,
3884929200,135000.0,
3884929286,,
3884929354,,
3884929365,,
3884929366,,
3884929461,,
3884929481,,
3884929496,,60000.0
3884929527,,42367.0
3884929536,,
3884929559,,34.0
3884929564,7839.0,
3884929566,,
3884929575,,
3884929654,,
3884929674,135140.0,
3884929684,,
3884929720,,
3884929729,,
3884929733,,
3884929791,,
3884929796,,
3884929804,,
3884929807,,
3884929854,,15.09
3884929863,76000.0,
3884929896,,
3884929918,,
3884929973,110000.0,
3884929975,,
3884930042,,
3884930057,,
3884930125,,
3884930163,17.81,
3884930165,28.37,
3884930177,,
3884930215,,
3884930239,,
3884930248,,
3884930249,,
3884930250,,
3884930252,,
3884930335,65000.0,
3884930387,,
3884930434,,
3884930446,70.0,
3884930479,,
3884930490,,
3884930507,,39.5
3884930555,,
3884930578,,
3884930599,,20.59
3884930600,,19.91
3884930652,,
3884930686,115000.0,
3884930694,,
3884930696,,
3884930698,,
3884930716,,
3884930730,150000.0,
3884930735,,
3884930741,98500.0,
3884930756,,
3884930868,,
3884930933,,48308.0
3884930934,,
3884931060,,
3884931110,,
3884931139,,
3884931187,65000.0,
3884931193,,
3884931194,,
3884931195,,
3884931196,,
3884931197,,
3884931199,,
3884931200,,
